1000 0.375272
2000 0.416452
3000 0.352802
4000 0.404744
5000 0.393946
6000 0.398027
7000 0.412519
8000 0.382772
9000 0.398625
10000 0.402643
11000 0.411085
12000 0.425805
13000 0.38067
14000 0.413779
15000 0.403061
16000 0.405422
17000 0.387665
18000 0.452624
19000 0.414045
20000 0.400707
21000 0.398781
22000 0.43727
23000 0.451524
24000 0.39689
25000 0.405006
26000 0.370546
27000 0.425296
28000 0.398861
29000 0.420773
30000 0.433695
31000 0.412895
32000 0.444288
33000 0.381612
34000 0.379487
35000 0.391514
36000 0.42077
37000 0.411095
38000 0.414799
39000 0.409673
40000 0.389455
41000 0.408656
42000 0.43499
43000 0.391092
44000 0.430325
45000 0.402866
46000 0.415087
47000 0.392876
48000 0.406329
49000 0.401489
50000 0.381799
51000 0.439556
52000 0.454464
53000 0.431984
54000 0.43674
55000 0.425852
56000 0.394898
57000 0.405279
58000 0.429505
59000 0.416503
60000 0.399609
61000 0.41574
62000 0.414358
63000 0.403501
64000 0.387591
65000 0.408416
66000 0.41726
67000 0.437009
68000 0.408286
69000 0.389549
70000 0.441165
71000 0.409575
72000 0.413353
73000 0.418665
74000 0.427204
75000 0.459372
76000 0.441861
77000 0.408254
78000 0.479642
79000 0.461387
80000 0.471826
81000 0.461479
82000 0.505132
83000 0.504491
84000 0.481115
85000 0.504694
86000 0.501137
87000 0.526712
88000 0.593614
89000 0.609739
90000 0.638832
91000 0.665746
92000 0.716869
93000 0.740474
94000 0.71013
95000 0.816084
96000 0.847947
97000 0.865947
98000 1.01119
99000 1.10191
100000 1.17706
101000 1.23533
102000 1.39484
103000 1.48811
104000 1.65198
105000 1.79183
106000 1.97226
107000 2.17746
108000 2.37678
109000 2.68973
110000 2.99864
111000 3.28168
112000 3.67386
113000 4.07839
114000 4.58014
115000 5.15695
116000 5.72292
117000 6.39119
118000 7.1566
119000 8.11619
120000 9.05567
121000 10.2361
122000 11.5708
123000 13.0008
124000 14.6937
125000 16.6432
126000 18.7922
127000 21.3065
128000 24.0538
129000 27.2287
130000 30.8399
131000 34.8888
132000 39.6136
133000 44.9253
134000 51.0289
135000 58.1887
136000 66.4287
137000 75.8174
138000 86.8598
139000 99.7111
140000 115.009
141000 133.065
142000 154.965
143000 181.758
144000 216.23
145000 263.325
146000 330.706
147000 418.284
148000 548.307
149000 765.852
150000 1246.29
151000 4025.95
152000 1.83933e+06
153000 1.70635e+06
154000 1.92476e+06
155000 1.79239e+06
156000 1.64611e+06
157000 1.72115e+06
158000 1.73484e+06
159000 1.72369e+06
160000 1.80884e+06
161000 1.73843e+06
162000 1.68402e+06
163000 1.53426e+06
164000 1.78042e+06
165000 1.62275e+06
166000 1.83325e+06
167000 1.66165e+06
168000 1.80039e+06
169000 1.73517e+06
170000 1.76736e+06
171000 1.66935e+06
172000 1.93157e+06
173000 1.75498e+06
174000 1.64104e+06
175000 1.92635e+06
176000 1.80548e+06
177000 1.87112e+06
178000 1.8416e+06
179000 1.92463e+06
180000 1.63202e+06
181000 1.87486e+06
182000 1.80869e+06
183000 1.68552e+06
184000 1.66733e+06
185000 1.66764e+06
186000 1.85653e+06
187000 1.74864e+06
188000 1.85616e+06
189000 1.85792e+06
190000 1.8085e+06
191000 1.84721e+06
192000 1.87407e+06
193000 1.82795e+06
194000 1.80162e+06
195000 1.84266e+06
196000 1.82067e+06
197000 1.72939e+06
198000 1.74007e+06
199000 1.71238e+06
200000 1.69971e+06
201000 1.88228e+06
202000 1.8047e+06
203000 1.69401e+06
204000 1.65658e+06
205000 1.77466e+06
206000 1.7848e+06
207000 1.64532e+06
208000 1.75456e+06
209000 1.90691e+06
210000 1.84077e+06
211000 1.76315e+06
212000 nan
213000 nan
214000 nan
215000 nan
216000 nan
217000 nan
218000 nan
219000 nan
220000 nan
221000 nan
222000 nan
223000 nan
224000 nan
225000 nan
226000 nan
227000 nan
228000 nan
229000 nan
230000 nan
231000 nan
232000 nan
233000 nan
234000 nan
235000 nan
236000 nan
237000 nan
238000 nan
239000 nan
240000 nan
241000 nan
242000 nan
243000 nan
244000 nan
245000 nan
246000 nan
247000 nan
248000 nan
249000 nan
250000 nan
251000 nan
252000 nan
253000 nan
254000 nan
255000 nan
256000 nan
257000 nan
258000 nan
259000 nan
260000 nan
261000 nan
262000 nan
263000 nan
264000 nan
265000 nan
266000 nan
267000 nan
268000 nan
269000 nan
270000 nan
271000 nan
272000 nan
273000 nan
274000 nan
275000 nan
276000 nan
277000 nan
278000 nan
279000 nan
280000 nan
281000 nan
282000 nan
283000 nan
284000 nan
285000 nan
286000 nan
287000 nan
288000 nan
289000 nan
290000 nan
291000 nan
292000 nan
293000 nan
294000 nan
295000 nan
296000 nan
297000 nan
298000 nan
299000 nan
300000 nan
301000 nan
302000 nan
303000 nan
304000 nan
305000 nan
306000 nan
307000 nan
308000 nan
309000 nan
310000 nan
311000 nan
312000 nan
313000 nan
314000 nan
315000 nan
316000 nan
317000 nan
318000 nan
319000 nan
320000 nan
321000 nan
322000 nan
323000 nan
324000 nan
325000 nan
326000 nan
327000 nan
328000 nan
329000 nan
330000 nan
331000 nan
332000 nan
333000 nan
334000 nan
335000 nan
336000 nan
337000 nan
338000 nan
339000 nan
340000 nan
341000 nan
342000 nan
343000 nan
344000 nan
345000 nan
346000 nan
347000 nan
348000 nan
349000 nan
350000 nan
351000 nan
352000 nan
353000 nan
354000 nan
355000 nan
356000 nan
357000 nan
358000 nan
359000 nan
360000 nan
361000 nan
362000 nan
363000 nan
364000 nan
365000 nan
366000 nan
367000 nan
