1000 -6.57644
2000 -6.59127
3000 -6.59349
4000 -6.59505
5000 -6.59537
6000 -6.59919
7000 -6.59686
8000 -6.59652
9000 -6.58942
10000 -6.58141
11000 -6.5775
12000 -6.5848
13000 -6.58463
14000 -6.58499
15000 -6.58312
16000 -6.58505
17000 -6.57837
18000 -6.58165
19000 -6.57187
20000 -6.575
21000 -6.57418
22000 -6.57718
23000 -6.5756
24000 -6.56597
25000 -6.5715
26000 -6.57269
27000 -6.57934
28000 -6.57376
29000 -6.57711
30000 -6.57354
31000 -6.57416
32000 -6.57376
33000 -6.56971
34000 -6.57201
35000 -6.57171
36000 -6.57277
37000 -6.5738
38000 -6.57445
39000 -6.5759
40000 -6.57689
41000 -6.57579
42000 -6.57508
43000 -6.57056
44000 -6.57115
45000 -6.57001
46000 -6.57103
47000 -6.574
48000 -6.5725
49000 -6.57443
50000 -6.57707
51000 -6.57421
52000 -6.57544
53000 -6.57191
54000 -6.57249
55000 -6.57129
56000 -6.56278
57000 -6.57032
58000 -6.56886
59000 -6.56672
60000 -6.56995
61000 -6.55987
62000 -6.56829
63000 -6.5638
64000 -6.56041
65000 -6.56655
66000 -6.56683
67000 -6.55888
68000 -6.55793
69000 -6.55476
70000 -6.55467
71000 -6.54803
72000 -6.54888
73000 -6.54173
74000 -6.53851
75000 -6.52867
76000 -6.52527
77000 -6.51188
78000 -6.50988
79000 -6.49804
80000 -6.48923
81000 -6.47775
82000 -6.4695
83000 -6.44571
84000 -6.42832
85000 -6.41443
86000 -6.38875
87000 -6.36529
88000 -6.33304
89000 -6.29347
90000 -6.26172
91000 -6.21573
92000 -6.17042
93000 -6.10637
94000 -6.0372
95000 -5.97683
96000 -5.89961
97000 -5.80679
98000 -5.70837
99000 -5.59444
100000 -5.46169
101000 -5.31083
102000 -5.13938
103000 -4.94514
104000 -4.73609
105000 -4.49824
106000 -4.22417
107000 -3.9108
108000 -3.573
109000 -3.18417
110000 -2.74576
111000 -2.24961
112000 -1.6848
113000 -1.04381
114000 -0.317511
115000 0.499021
116000 1.43037
117000 2.45896
118000 3.63556
119000 4.97202
120000 6.48561
121000 8.23164
122000 10.1871
123000 12.456
124000 14.9689
125000 17.8207
126000 21.0881
127000 24.7899
128000 29.0127
129000 33.7253
130000 39.1476
131000 45.2822
132000 52.4033
133000 60.3642
134000 69.6146
135000 80.3359
136000 92.6082
137000 106.876
138000 123.502
139000 142.776
140000 165.911
141000 193.051
142000 226.043
143000 266.481
144000 318.541
145000 389.924
146000 491.36
147000 623.46
148000 819.053
149000 1149.09
150000 1872.88
151000 6098.09
152000 1.71449e+12
153000 3.69735e+06
154000 2.5046e+09
155000 2.3862e+07
156000 3.68564e+07
157000 3.60856e+06
158000 1.75388e+10
159000 3.09655e+06
160000 1.98709e+09
161000 7.75582e+07
162000 1.37599e+08
163000 1.56054e+13
164000 4.16252e+07
165000 3.36301e+08
166000 8.70501e+08
167000 1.70296e+12
168000 6.91409e+09
169000 2.17635e+09
170000 1.39487e+07
171000 1.831e+17
172000 4.61808e+08
173000 6.03716e+07
174000 3.80069e+12
175000 5.44836e+07
176000 2.25287e+07
177000 1.18545e+17
178000 7.88168e+07
179000 3.44629e+10
180000 1.18142e+14
181000 1.95036e+09
182000 3.78733e+07
183000 9.59491e+06
184000 3.25456e+08
185000 3.79279e+11
186000 6.89268e+08
187000 3.23525e+09
188000 7.07361e+06
189000 2.75128e+08
190000 4.29672e+06
191000 3.32758e+07
192000 2.59897e+09
193000 2.3509e+07
194000 3.74657e+07
195000 9.30172e+07
196000 1.54294e+10
197000 5.42653e+11
198000 6.22004e+06
199000 8.89022e+09
200000 7.09582e+08
201000 5.61497e+12
202000 1.61674e+08
203000 2.16452e+10
204000 1.73906e+07
205000 9.63639e+09
206000 5.4976e+06
207000 2.89993e+08
208000 4.72234e+07
209000 1.03442e+08
210000 2.42502e+07
211000 3.68847e+12
212000 nan
213000 nan
214000 nan
215000 nan
216000 nan
217000 nan
218000 nan
219000 nan
220000 nan
221000 nan
222000 nan
223000 nan
224000 nan
225000 nan
226000 nan
227000 nan
228000 nan
229000 nan
230000 nan
231000 nan
232000 nan
233000 nan
234000 nan
235000 nan
236000 nan
237000 nan
238000 nan
239000 nan
240000 nan
241000 nan
242000 nan
243000 nan
244000 nan
245000 nan
246000 nan
247000 nan
248000 nan
249000 nan
250000 nan
251000 nan
252000 nan
253000 nan
254000 nan
255000 nan
256000 nan
257000 nan
258000 nan
259000 nan
260000 nan
261000 nan
262000 nan
263000 nan
264000 nan
265000 nan
266000 nan
267000 nan
268000 nan
269000 nan
270000 nan
271000 nan
272000 nan
273000 nan
274000 nan
275000 nan
276000 nan
277000 nan
278000 nan
279000 nan
280000 nan
281000 nan
282000 nan
283000 nan
284000 nan
285000 nan
286000 nan
287000 nan
288000 nan
289000 nan
290000 nan
291000 nan
292000 nan
293000 nan
294000 nan
295000 nan
296000 nan
297000 nan
298000 nan
299000 nan
300000 nan
301000 nan
302000 nan
303000 nan
304000 nan
305000 nan
306000 nan
307000 nan
308000 nan
309000 nan
310000 nan
311000 nan
312000 nan
313000 nan
314000 nan
315000 nan
316000 nan
317000 nan
318000 nan
319000 nan
320000 nan
321000 nan
322000 nan
323000 nan
324000 nan
325000 nan
326000 nan
327000 nan
328000 nan
329000 nan
330000 nan
331000 nan
332000 nan
333000 nan
334000 nan
335000 nan
336000 nan
337000 nan
338000 nan
339000 nan
340000 nan
341000 nan
342000 nan
343000 nan
344000 nan
345000 nan
346000 nan
347000 nan
348000 nan
349000 nan
350000 nan
351000 nan
352000 nan
353000 nan
354000 nan
355000 nan
356000 nan
357000 nan
358000 nan
359000 nan
360000 nan
361000 nan
362000 nan
363000 nan
364000 nan
365000 nan
366000 nan
367000 nan
368000 nan
369000 nan
370000 nan
371000 nan
372000 nan
373000 nan
374000 nan
375000 nan
376000 nan
377000 nan
378000 nan
379000 nan
380000 nan
381000 nan
382000 nan
383000 nan
384000 nan
385000 nan
386000 nan
387000 nan
388000 nan
389000 nan
390000 nan
391000 nan
392000 nan
393000 nan
394000 nan
395000 nan
396000 nan
397000 nan
398000 nan
399000 nan
400000 nan
401000 nan
402000 nan
403000 nan
404000 nan
405000 nan
406000 nan
407000 nan
408000 nan
409000 nan
410000 nan
411000 nan
412000 nan
413000 nan
414000 nan
415000 nan
416000 nan
417000 nan
418000 nan
419000 nan
420000 nan
421000 nan
422000 nan
423000 nan
424000 nan
425000 nan
426000 nan
427000 nan
428000 nan
429000 nan
430000 nan
431000 nan
432000 nan
433000 nan
434000 nan
435000 nan
436000 nan
437000 nan
438000 nan
439000 nan
440000 nan
441000 nan
442000 nan
443000 nan
444000 nan
445000 nan
446000 nan
447000 nan
448000 nan
449000 nan
450000 nan
451000 nan
452000 nan
453000 nan
454000 nan
455000 nan
456000 nan
457000 nan
458000 nan
459000 nan
460000 nan
461000 nan
462000 nan
463000 nan
464000 nan
465000 nan
466000 nan
467000 nan
468000 nan
469000 nan
470000 nan
471000 nan
472000 nan
473000 nan
474000 nan
475000 nan
476000 nan
477000 nan
478000 nan
479000 nan
480000 nan
481000 nan
482000 nan
483000 nan
484000 nan
485000 nan
486000 nan
487000 nan
488000 nan
489000 nan
490000 nan
491000 nan
492000 nan
493000 nan
494000 nan
495000 nan
496000 nan
497000 nan
498000 nan
499000 nan
500000 nan
501000 nan
502000 nan
503000 nan
504000 nan
505000 nan
506000 nan
507000 nan
508000 nan
509000 nan
510000 nan
511000 nan
512000 nan
513000 nan
514000 nan
515000 nan
516000 nan
517000 nan
518000 nan
519000 nan
520000 nan
521000 nan
522000 nan
523000 nan
524000 nan
525000 nan
526000 nan
527000 nan
528000 nan
529000 nan
530000 nan
531000 nan
532000 nan
533000 nan
534000 nan
535000 nan
536000 nan
537000 nan
538000 nan
539000 nan
540000 nan
541000 nan
542000 nan
543000 nan
544000 nan
545000 nan
546000 nan
547000 nan
548000 nan
549000 nan
550000 nan
551000 nan
552000 nan
553000 nan
554000 nan
555000 nan
556000 nan
557000 nan
558000 nan
559000 nan
560000 nan
561000 nan
562000 nan
563000 nan
564000 nan
565000 nan
566000 nan
567000 nan
568000 nan
569000 nan
570000 nan
571000 nan
572000 nan
573000 nan
574000 nan
575000 nan
576000 nan
577000 nan
578000 nan
579000 nan
580000 nan
581000 nan
582000 nan
583000 nan
584000 nan
585000 nan
586000 nan
587000 nan
588000 nan
589000 nan
590000 nan
591000 nan
592000 nan
593000 nan
594000 nan
595000 nan
596000 nan
597000 nan
598000 nan
599000 nan
600000 nan
601000 nan
602000 nan
603000 nan
604000 nan
605000 nan
606000 nan
607000 nan
608000 nan
609000 nan
610000 nan
611000 nan
612000 nan
613000 nan
614000 nan
615000 nan
616000 nan
617000 nan
618000 nan
619000 nan
620000 nan
621000 nan
622000 nan
623000 nan
624000 nan
625000 nan
626000 nan
627000 nan
628000 nan
629000 nan
630000 nan
631000 nan
632000 nan
633000 nan
634000 nan
635000 nan
636000 nan
637000 nan
638000 nan
639000 nan
640000 nan
641000 nan
642000 nan
643000 nan
644000 nan
645000 nan
646000 nan
647000 nan
648000 nan
649000 nan
650000 nan
651000 nan
652000 nan
653000 nan
654000 nan
655000 nan
656000 nan
657000 nan
658000 nan
659000 nan
660000 nan
661000 nan
662000 nan
663000 nan
664000 nan
665000 nan
666000 nan
667000 nan
668000 nan
669000 nan
670000 nan
671000 nan
672000 nan
673000 nan
674000 nan
675000 nan
676000 nan
677000 nan
678000 nan
679000 nan
680000 nan
681000 nan
682000 nan
683000 nan
684000 nan
685000 nan
686000 nan
687000 nan
688000 nan
689000 nan
690000 nan
691000 nan
692000 nan
693000 nan
694000 nan
695000 nan
696000 nan
697000 nan
698000 nan
699000 nan
700000 nan
701000 nan
702000 nan
703000 nan
704000 nan
705000 nan
706000 nan
707000 nan
708000 nan
709000 nan
710000 nan
711000 nan
712000 nan
713000 nan
714000 nan
715000 nan
716000 nan
717000 nan
718000 nan
719000 nan
720000 nan
721000 nan
722000 nan
723000 nan
724000 nan
725000 nan
726000 nan
727000 nan
728000 nan
729000 nan
730000 nan
731000 nan
732000 nan
733000 nan
734000 nan
735000 nan
736000 nan
737000 nan
738000 nan
739000 nan
740000 nan
741000 nan
742000 nan
743000 nan
744000 nan
745000 nan
746000 nan
747000 nan
748000 nan
749000 nan
750000 nan
751000 nan
752000 nan
753000 nan
754000 nan
755000 nan
756000 nan
757000 nan
758000 nan
759000 nan
760000 nan
761000 nan
762000 nan
763000 nan
764000 nan
765000 nan
766000 nan
767000 nan
768000 nan
769000 nan
770000 nan
771000 nan
772000 nan
773000 nan
774000 nan
775000 nan
776000 nan
777000 nan
778000 nan
779000 nan
780000 nan
781000 nan
782000 nan
783000 nan
784000 nan
785000 nan
786000 nan
787000 nan
788000 nan
789000 nan
790000 nan
791000 nan
792000 nan
793000 nan
794000 nan
795000 nan
796000 nan
797000 nan
798000 nan
799000 nan
800000 nan
801000 nan
802000 nan
803000 nan
804000 nan
805000 nan
806000 nan
807000 nan
808000 nan
809000 nan
810000 nan
811000 nan
812000 nan
813000 nan
814000 nan
815000 nan
816000 nan
817000 nan
818000 nan
819000 nan
820000 nan
821000 nan
822000 nan
823000 nan
824000 nan
825000 nan
826000 nan
827000 nan
828000 nan
829000 nan
830000 nan
831000 nan
832000 nan
833000 nan
834000 nan
835000 nan
836000 nan
837000 nan
838000 nan
839000 nan
840000 nan
841000 nan
842000 nan
843000 nan
844000 nan
845000 nan
846000 nan
847000 nan
848000 nan
849000 nan
850000 nan
851000 nan
852000 nan
853000 nan
854000 nan
855000 nan
856000 nan
857000 nan
858000 nan
859000 nan
860000 nan
861000 nan
862000 nan
863000 nan
864000 nan
865000 nan
866000 nan
867000 nan
868000 nan
869000 nan
870000 nan
871000 nan
872000 nan
873000 nan
874000 nan
875000 nan
876000 nan
877000 nan
878000 nan
879000 nan
880000 nan
881000 nan
882000 nan
883000 nan
884000 nan
885000 nan
886000 nan
887000 nan
888000 nan
889000 nan
890000 nan
891000 nan
892000 nan
893000 nan
894000 nan
895000 nan
896000 nan
897000 nan
898000 nan
899000 nan
900000 nan
901000 nan
902000 nan
903000 nan
904000 nan
905000 nan
906000 nan
907000 nan
908000 nan
909000 nan
910000 nan
911000 nan
912000 nan
913000 nan
914000 nan
915000 nan
916000 nan
917000 nan
918000 nan
919000 nan
920000 nan
921000 nan
922000 nan
923000 nan
924000 nan
925000 nan
926000 nan
927000 nan
928000 nan
929000 nan
930000 nan
931000 nan
932000 nan
933000 nan
934000 nan
935000 nan
936000 nan
937000 nan
938000 nan
939000 nan
940000 nan
941000 nan
942000 nan
943000 nan
944000 nan
945000 nan
946000 nan
947000 nan
948000 nan
949000 nan
950000 nan
951000 nan
952000 nan
953000 nan
954000 nan
955000 nan
956000 nan
957000 nan
958000 nan
959000 nan
960000 nan
961000 nan
962000 nan
963000 nan
964000 nan
965000 nan
966000 nan
967000 nan
968000 nan
969000 nan
970000 nan
971000 nan
972000 nan
973000 nan
974000 nan
975000 nan
976000 nan
977000 nan
978000 nan
979000 nan
980000 nan
981000 nan
982000 nan
983000 nan
984000 nan
985000 nan
986000 nan
987000 nan
988000 nan
989000 nan
990000 nan
991000 nan
992000 nan
993000 nan
994000 nan
995000 nan
996000 nan
997000 nan
998000 nan
999000 nan
1000000 nan
