0.815787 0.487244
0.583278 0.359403
0.110316 0.732185
0.419535 0.589905
0.632511 0.685213
0.730152 0.801457
0.683641 0.642598
0.847403 0.532441
0.678601 0.563742
0.541857 0.507924
0.811317 0.883017
0.246925 0.158168
0.98958 0.461149
0.741929 0.106796
0.931395 0.879036
0.855019 0.605202
0.688122 0.809035
0.565569 0.0596017
0.423353 0.723448
0.514608 0.546345
0.278823 0.351953
0.822679 0.158975
0.128832 0.307567
0.749552 0.639861
0.273325 0.486697
0.12324 0.826736
0.238639 0.128892
0.661604 0.640478
0.217144 0.805847
0.884716 0.649178
0.936705 0.700591
0.877498 0.5028
0.815787 0.487244
